I,Q,I_pim,Q_pim
16500.132662234926,-10943.55347886849,0.39534628,0.2468849
18745.378320630087,-5160.83444501621,0.22735724,-0.057789087
12821.321880224154,1566.826106937629,0.2917644,-0.042754203
1316.4569867568737,6755.92803326457,0.09870063,0.072383106
-10810.292495546477,8823.49238056371,0.25285113,0.26519054
-18301.17504289004,7599.914260970664,0.55547,0.24193986
-17836.780707070895,4175.510810756465,0.72353554,-0.005868688
-9457.491604247234,286.7130247231228,0.35477892,0.2502772
3404.2123921351063,-2511.7676250391887,0.0692576,0.27959734
15300.783812336793,-3484.9766244514785,0.17701393,0.1392216
21039.082518415067,-2895.3977285419587,0.15402256,0.30198455
17893.315669692354,-1712.2017251070995,0.18330881,-0.089301676
6820.539419117668,-981.2854226439274,0.09870063,0.072383106
-7838.168746303963,-1243.7691776721383,0.22490875,0.21951203
-20045.682460923686,-2208.901753852791,0.34802884,0.13434732
-24536.173777714004,-2915.588786621052,0.4737119,-0.061195463
-19036.129556969023,-2289.6659861691637,0.49588272,-0.044381782
-5298.133639954044,169.6048878643825,0.11719665,0.32894394
11456.406354077457,3981.6766531971703,-0.004725009,0.5598527
24540.211989329822,7680.678493287037,0.063432634,0.38234654
28461.31546828971,9392.880218394135,0.30180737,-0.24202949
21188.49634820036,7672.602070055399,0.45084786,-0.23333085
5104.29948239475,2330.04810232735,0.10015169,0.11505833
-13818.760149331356,-5229.484042485127,0.24704088,0.28966695
-28239.21382941969,-12336.73648632592,0.5575584,0.07661548
-32325.883984628144,-15987.27978702596,0.589035,-0.008325174
-24091.970499973955,-14097.396750822842,0.578529,-0.01825352
-6275.380850982153,-6505.558913083815,0.052284047,0.29282194
14594.096779568534,4672.210839502156,0.087822884,0.69180274
30625.796894368497,15611.726106754828,0.022300303,0.39679414
35580.68254697796,22076.902903680457,0.124143675,0.01400955
27310.425157781403,21067.3499997258,0.49185783,-0.29386565
8637.734646236053,12142.902328766624,0.09870063,0.072383106
-13637.040626619517,-2176.596060926242,0.3515111,0.31774548
-31275.948964515297,-17053.36765360208,0.34802884,0.13434732
-37660.36152912455,-27019.67392144246,0.35534918,0.056881145
-30314.854599950464,-27964.61543954402,0.55349,0.010213718
-11840.036457580229,-18818.06612971482,0.12540612,0.24416341
11032.3941344165,-2180.634272542061,0.052284047,0.29282194
29967.56840099006,16391.100948607826,0.022300303,0.39679414
38084.37374878551,30270.43427217646,0.32385838,0.19590624
32507.60350733998,34118.84994205162,0.5279054,-0.4045261
15361.356986574074,25965.7006897138,0.23955281,0.0046076328
-7058.793904450968,8096.614289716355,0.10015169,0.11505833
-26660.273087634603,-13552.238182687326,0.28247005,0.09069131
-36517.54764184788,-31401.133524605677,0.6116836,0.112207785
-33351.58973504607,-38887.97786033342,0.5506568,-0.18143594
-18608.079125692253,-32915.46288053766,0.5098098,0.0063634366
2180.634272542061,-15078.682173466768,0.052284047,0.29282194
21555.973605239855,8702.34603208915,0.087822884,0.69180274
32818.54580175802,30193.708251475902,0.022300303,0.39679414
32406.648216944515,41726.840626253914,0.124143675,0.01400955
20974.471132561972,38944.51282295488,0.49185783,-0.29386565
2988.2765957057873,22468.609430414865,0.09265217,0.089511484
-15078.682173466768,-2237.1692351635215,0.12575942,0.25671765
-27104.476365374652,-26664.31129925042,0.34802884,0.13434732
-29426.44804447037,-42259.88455954198,0.5316205,0.26825652
-21935.565497126805,-43418.85129328192,0.5506568,-0.18143594
-7805.863053377414,-29535.47975809747,0.38185212,0.10990752
7797.786630145777,-5253.713312180039,0.052284047,0.29282194
19698.396261963284,21071.38821134162,0.022300303,0.39679414
24402.91279439199,40333.65761879649,0.51287025,0.23745444
21111.7703274998,45805.434358230734,0.46618718,-0.1550627
11658.316934868388,35532.224007588135,0.45597774,-0.19386947
-399.7829499660445,13047.461730709998,0.09265217,0.089511484
-11133.349424811966,-13907.600804879366,0.40234977,0.21928155
-17554.10589396359,-36041.03867118128,0.34802884,0.13434732
-18353.67179389568,-45765.05224207255,0.110738516,0.15767169
-14036.823576585562,-39816.766531971705,0.50947857,-0.04547605
-6428.8328923832605,-20356.62475534172,0.13090067,0.27054405
2095.8318286098697,5823.101150010466,-0.047943205,0.4932312
9324.23062092522,29713.161069193487,0.022300303,0.39679414
13737.995917014983,43200.78786602772,0.6501169,0.10268012
14630.4406841109,41860.10160957593,0.3177274,-0.112763315
12062.138096450251,26413.942179069665,0.49568123,-0.13312796
6691.316647411472,2374.4684301013554,0.12160987,0.026618794
-351.32441057622094,-21927.48907389517,0.32081762,0.017662376
-7591.837837739026,-38278.2079063448,0.49411556,0.077639885
-13358.404025128031,-41375.51621567769,0.5519236,-0.18160996
-16035.738326415783,-30557.147296899584,0.5160176,0.033733457
-14517.37075886798,-9877.465612292372,0.13090067,0.27054405
-8645.811069467689,13410.900776133674,0.12467021,0.5688789
444.20327774004943,31409.209947837313,0.15899374,0.284214
10382.242064269702,38334.74286896626,0.4314168,-0.14587656
18111.379096946563,32317.807561396505,0.6806917,-0.23326114
20792.751609850133,15910.553766325407,0.1961627,0.060502827
16916.068458664246,-4975.076710688553,0.12160987,0.026618794
7026.488211524418,-23223.755002572947,0.29848498,0.032855302
-6113.852386349407,-32955.84499669585,0.5526894,0.018767565
